employee_id,role,salaire_brut,cot_salariale,cot_patronale,net_imposable,PAS,net_paye,avantages,total_cost,month
207,Senior,15162.28,3154.39,4172.95,12007.88,1886.57,10121.31,78.49,19413.71,2024-09-01
208,Senior,10855.45,2083.6,4330.54,8771.84,1525.77,7246.08,52.58,15238.56,2024-09-01
209,Senior,14998.31,3326.43,4961.61,11671.87,2050.14,9621.73,14.94,19974.85,2024-09-01
210,Senior,13531.93,2762.62,3862.63,10769.31,1732.25,9037.06,27.11,17421.67,2024-09-01
211,Senior,12416.86,2309.89,4112.15,10106.97,1529.42,8577.55,44.89,16573.89,2024-09-01
212,Senior,11727.18,2237.91,4581.09,9489.26,1535.2,7954.07,67.27,16375.54,2024-09-01
213,Senior,20033.68,4665.98,7925.69,15367.69,2650.32,12717.37,50.18,28009.55,2024-09-01
214,Senior,12273.66,2668.41,3767.66,9605.25,1675.88,7929.37,49.08,16090.4,2024-09-01
215,Senior,12820.33,2856.48,5249.18,9963.85,1406.7,8557.15,34.38,18103.89,2024-09-01
216,Senior,9863.44,1942.51,3655.81,7920.93,1398.22,6522.71,74.6,13593.85,2024-09-01
217,Senior,13824.72,3014.54,3552.04,10810.17,1900.33,8909.84,134.93,17511.69,2024-09-01
218,Senior,11385.59,2523.0,3117.98,8862.58,1575.31,7287.27,27.98,14531.54,2024-09-01
219,Senior,9002.43,2091.53,3531.22,6910.9,997.18,5913.72,114.63,12648.28,2024-09-01
220,Senior,14098.98,2996.46,3962.62,11102.53,1858.47,9244.06,16.35,18077.96,2024-09-01
221,Senior,9563.23,2230.61,3462.57,7332.62,1148.6,6184.01,86.53,13112.34,2024-09-01
222,Senior,13985.62,2621.48,5233.87,11364.15,1608.84,9755.31,147.94,19367.44,2024-09-01
223,Senior,9742.29,2053.5,3362.22,7688.79,1090.36,6598.43,139.89,13244.4,2024-09-01
224,Senior,6746.37,1497.64,1893.03,5248.73,827.4,4421.34,39.8,8679.2,2024-09-01
225,Manager,51243.41,9696.64,12912.63,41546.77,7360.73,34186.05,65.42,64221.47,2024-09-01
226,Manager,46018.74,9899.82,14657.54,36118.92,6028.04,30090.88,23.81,60700.09,2024-09-01
227,Manager,18418.1,4339.27,5703.85,14078.83,2295.1,11783.73,13.83,24135.79,2024-09-01
228,Manager,35334.71,7243.37,9494.24,28091.33,4845.09,23246.25,39.31,44868.26,2024-09-01
229,Manager,34625.62,8108.65,11324.53,26516.97,4402.58,22114.39,41.99,45992.14,2024-09-01
230,Manager,46509.88,9023.59,14566.29,37486.29,5792.62,31693.67,87.46,61163.63,2024-09-01
231,Manager,49014.66,9624.71,20391.63,39389.95,6109.8,33280.15,43.8,69450.09,2024-09-01
232,Manager,40080.23,9046.62,10701.46,31033.61,5253.2,25780.4,98.87,50880.56,2024-09-01
233,Manager,37957.78,8051.72,10246.0,29906.06,4507.05,25399.01,89.76,48293.54,2024-09-01
234,Manager,52582.08,11893.94,16592.61,40688.15,6239.13,34449.01,94.08,69268.77,2024-09-01
235,Manager,50025.75,10406.99,20432.36,39618.77,6676.4,32942.36,114.31,70572.43,2024-09-01
236,Manager,29672.15,6770.09,11063.68,22902.06,3252.95,19649.11,46.52,40782.35,2024-09-01
237,Manager,42451.68,8820.62,12745.24,33631.07,5736.9,27894.17,49.33,55246.25,2024-09-01
238,Manager,48415.26,9048.59,14454.93,39366.67,6502.56,32864.12,23.74,62893.93,2024-09-01
239,Manager,24689.94,4780.29,9088.87,19909.64,3269.09,16640.55,21.49,33800.3,2024-09-01
240,Manager,34906.72,7061.84,11758.61,27844.88,4652.84,23192.04,63.27,46728.6,2024-09-01
241,Manager,44942.76,8525.87,12129.75,36416.9,5286.65,31130.25,15.34,57087.85,2024-09-01
242,Manager,30813.08,6053.39,12421.64,24759.69,4136.19,20623.5,12.05,43246.77,2024-09-01
243,Manager,30304.82,7240.16,11568.03,23064.66,3551.65,19513.01,12.65,41885.5,2024-09-01
244,Manager,31638.93,5895.09,12973.67,25743.84,3935.18,21808.65,148.62,44761.22,2024-09-01
245,Manager,49961.23,10877.85,15553.75,39083.38,6955.91,32127.47,68.29,65583.27,2024-09-01
246,Manager,42487.24,7737.45,10771.87,34749.8,4972.39,29777.4,70.31,53329.43,2024-09-01
247,Manager,46665.54,10445.26,16640.62,36220.28,5905.99,30314.29,81.19,63387.34,2024-09-01
248,Manager,19743.65,4479.91,5360.21,15263.75,2344.9,12918.85,34.65,25138.51,2024-09-01
249,Manager,45454.51,9425.63,18126.19,36028.88,5052.04,30976.84,100.11,63680.81,2024-09-01
1,Intern,997.67,220.91,311.62,776.76,0.0,776.76,104.04,1413.33,2024-10-01
2,Intern,724.28,171.94,265.55,552.34,0.0,552.34,31.08,1020.91,2024-10-01
3,Intern,725.06,158.18,263.03,566.89,0.0,566.89,3.67,991.76,2024-10-01
4,Intern,852.3,172.73,253.13,679.58,0.0,679.58,14.82,1120.26,2024-10-01
5,Intern,651.45,128.22,196.96,523.24,0.0,523.24,32.37,880.79,2024-10-01
6,Intern,694.91,134.29,201.26,560.62,0.0,560.62,95.95,992.12,2024-10-01
7,Intern,489.06,95.03,196.72,394.03,0.0,394.03,8.7,694.48,2024-10-01
8,Intern,927.8,217.24,272.15,710.56,0.0,710.56,149.46,1349.41,2024-10-01
9,Intern,715.69,142.27,206.16,573.42,0.0,573.42,9.82,931.67,2024-10-01
10,Intern,822.81,158.93,290.15,663.88,0.0,663.88,137.82,1250.77,2024-10-01
11,Intern,759.95,176.72,212.4,583.23,0.0,583.23,137.96,1110.3,2024-10-01
12,Intern,482.91,103.17,120.77,379.73,0.0,379.73,39.3,642.97,2024-10-01
13,Junior,2446.4,499.42,717.1,1946.98,115.91,1831.07,56.5,3220.0,2024-10-01
14,Junior,3142.96,579.17,1132.16,2563.79,259.26,2304.53,1.01,4276.13,2024-10-01
15,Junior,2231.88,477.19,879.6,1754.7,56.66,1698.04,93.01,3204.5,2024-10-01
16,Junior,5025.97,974.68,1361.03,4051.29,558.11,3493.18,89.1,6476.11,2024-10-01
17,Junior,3338.07,717.0,1361.22,2621.06,257.74,2363.33,45.36,4744.64,2024-10-01
18,Junior,3112.83,651.77,1279.54,2461.06,121.96,2339.1,96.52,4488.89,2024-10-01
19,Junior,5235.99,1102.94,1417.16,4133.05,547.76,3585.3,48.12,6701.26,2024-10-01
20,Junior,3853.69,852.63,1302.78,3001.06,300.82,2700.24,16.58,5173.06,2024-10-01
21,Junior,4156.27,920.15,1181.15,3236.12,263.22,2972.9,136.5,5473.92,2024-10-01
22,Junior,3182.86,723.7,875.92,2459.16,140.07,2319.09,55.04,4113.82,2024-10-01
23,Junior,5146.76,1075.77,1887.39,4070.99,541.94,3529.05,113.05,7147.2,2024-10-01
24,Junior,3860.2,886.4,1068.28,2973.8,309.94,2663.87,146.92,5075.4,2024-10-01
25,Junior,3844.93,721.94,1466.29,3122.99,261.94,2861.05,125.32,5436.54,2024-10-01
26,Junior,2815.63,554.76,984.49,2260.87,70.06,2190.81,14.32,3814.44,2024-10-01
27,Junior,4564.08,919.86,1814.72,3644.22,487.34,3156.88,134.15,6512.95,2024-10-01
28,Junior,3437.1,729.67,1243.91,2707.42,244.21,2463.22,59.6,4740.6,2024-10-01
29,Junior,3511.06,690.48,1282.98,2820.58,295.0,2525.59,16.59,4810.63,2024-10-01
30,Junior,4222.59,965.62,1577.31,3256.96,319.56,2937.41,95.72,5895.61,2024-10-01
31,Junior,3397.79,765.76,867.48,2632.03,267.69,2364.34,52.19,4317.46,2024-10-01
32,Junior,2076.7,380.94,535.92,1695.75,71.28,1624.47,40.26,2652.88,2024-10-01
33,Junior,4725.49,1113.76,1476.78,3611.72,404.23,3207.5,92.92,6295.19,2024-10-01
34,Junior,2282.49,423.28,607.77,1859.22,63.68,1795.53,119.66,3009.92,2024-10-01
35,Junior,3445.76,683.53,1279.63,2762.23,207.86,2554.38,77.22,4802.61,2024-10-01
36,Junior,4004.36,928.15,1303.33,3076.21,294.55,2781.66,29.47,5337.17,2024-10-01
37,Junior,2309.5,425.21,588.05,1884.28,122.82,1761.46,108.07,3005.61,2024-10-01
38,Junior,3453.3,635.81,1449.47,2817.49,219.88,2597.61,79.39,4982.16,2024-10-01
39,Junior,3888.12,739.06,1415.78,3149.06,242.3,2906.76,27.35,5331.25,2024-10-01
40,Junior,3973.14,921.93,1349.44,3051.22,227.69,2823.53,81.22,5403.8,2024-10-01
41,Junior,4423.77,894.22,1624.7,3529.55,458.68,3070.88,72.97,6121.44,2024-10-01
42,Junior,3024.02,569.6,829.59,2454.42,145.77,2308.65,95.33,3948.93,2024-10-01
43,Junior,1976.56,430.08,522.11,1546.48,60.15,1486.34,149.42,2648.09,2024-10-01
44,Junior,1878.89,449.99,571.01,1428.9,0.0,1428.9,80.98,2530.87,2024-10-01
45,Junior,3444.17,675.31,1032.85,2768.87,283.59,2485.28,16.76,4493.78,2024-10-01
46,Junior,2775.02,526.32,739.34,2248.7,83.06,2165.64,124.72,3639.08,2024-10-01
47,Junior,4407.69,897.33,1565.95,3510.36,392.39,3117.97,108.2,6081.83,2024-10-01
48,Junior,3846.53,857.71,1447.27,2988.82,241.42,2747.4,16.93,5310.73,2024-10-01
49,Junior,3232.59,763.59,1049.82,2469.0,162.97,2306.03,66.87,4349.28,2024-10-01
50,Junior,2747.08,642.17,864.35,2104.91,108.16,1996.75,137.87,3749.31,2024-10-01
51,Junior,3207.79,749.45,1221.26,2458.34,155.29,2303.05,57.11,4486.16,2024-10-01
52,Junior,3909.69,861.61,1035.84,3048.09,305.42,2742.67,149.58,5095.12,2024-10-01
53,Junior,1984.51,469.28,546.0,1515.23,85.65,1429.58,58.65,2589.16,2024-10-01
54,Junior,3693.34,711.98,1028.18,2981.35,320.71,2660.65,43.13,4764.65,2024-10-01
55,Junior,2855.65,612.07,788.51,2243.58,98.23,2145.35,22.03,3666.19,2024-10-01
56,Junior,3820.42,713.84,1000.85,3106.58,314.2,2792.39,23.62,4844.9,2024-10-01
57,Junior,2813.9,573.3,782.04,2240.6,69.02,2171.58,29.56,3625.51,2024-10-01
58,Junior,3856.13,849.31,1220.08,3006.82,285.09,2721.73,118.7,5194.91,2024-10-01
59,Junior,2709.3,586.87,755.51,2122.43,74.64,2047.79,21.11,3485.92,2024-10-01
60,Junior,3226.66,590.83,1038.9,2635.83,201.11,2434.72,112.92,4378.48,2024-10-01
61,Junior,4346.11,980.11,1592.72,3366.0,257.6,3108.4,77.33,6016.16,2024-10-01
62,Junior,4764.04,949.1,1309.77,3814.94,421.18,3393.77,81.41,6155.22,2024-10-01
63,Junior,4661.58,1035.51,1583.27,3626.07,505.32,3120.76,43.64,6288.49,2024-10-01
64,Junior,4999.48,1027.62,1763.73,3971.86,530.25,3441.61,127.54,6890.75,2024-10-01
65,Junior,3789.1,783.57,1034.94,3005.53,291.21,2714.32,73.88,4897.92,2024-10-01
66,Junior,3584.34,734.62,1054.07,2849.72,224.28,2625.44,10.44,4648.86,2024-10-01
67,Junior,3618.26,757.99,1276.03,2860.27,253.73,2606.54,25.53,4919.83,2024-10-01
68,Junior,2827.49,623.38,1147.56,2204.11,86.93,2117.18,20.78,3995.83,2024-10-01
69,Junior,3597.44,791.2,1274.7,2806.23,274.4,2531.83,113.21,4985.35,2024-10-01
70,Junior,4567.84,998.33,1448.49,3569.51,483.01,3086.51,7.82,6024.15,2024-10-01
71,Junior,3369.2,705.68,1226.75,2663.52,223.72,2439.8,63.76,4659.71,2024-10-01
72,Junior,2820.73,618.72,1023.91,2202.01,105.56,2096.45,16.15,3860.79,2024-10-01
73,Junior,3083.84,565.14,973.53,2518.7,232.35,2286.35,6.81,4064.18,2024-10-01
74,Junior,3006.53,669.08,1033.96,2337.45,157.57,2179.88,84.23,4124.71,2024-10-01
75,Mid-Level,4433.71,922.2,1229.83,3511.52,429.97,3081.55,95.7,5759.24,2024-10-01
76,Mid-Level,8024.06,1522.3,2338.09,6501.76,1095.19,5406.57,79.86,10442.02,2024-10-01
77,Mid-Level,8994.49,1901.47,3082.27,7093.02,1248.76,5844.26,106.32,12183.08,2024-10-01
78,Mid-Level,5954.04,1076.83,2249.7,4877.21,586.65,4290.56,5.05,8208.79,2024-10-01
79,Mid-Level,6184.08,1394.77,1853.6,4789.32,533.45,4255.87,28.76,8066.44,2024-10-01
80,Mid-Level,3192.21,578.06,1319.82,2614.15,278.4,2335.75,32.8,4544.84,2024-10-01
81,Mid-Level,9602.33,1850.93,3963.0,7751.4,1368.6,6382.8,103.47,13668.81,2024-10-01
82,Mid-Level,4486.32,828.56,1142.42,3657.76,469.13,3188.64,83.64,5712.38,2024-10-01
83,Mid-Level,7309.71,1598.9,2232.78,5710.81,815.98,4894.83,44.33,9586.82,2024-10-01
84,Mid-Level,5050.53,913.95,1987.41,4136.58,548.75,3587.83,101.95,7139.88,2024-10-01
85,Mid-Level,6326.46,1374.48,1837.64,4951.98,612.5,4339.48,58.36,8222.45,2024-10-01
86,Mid-Level,4933.73,1012.32,1458.39,3921.41,466.6,3454.81,47.29,6439.41,2024-10-01
87,Mid-Level,4677.32,1118.31,1494.87,3559.01,480.1,3078.91,22.14,6194.32,2024-10-01
88,Mid-Level,4478.53,1066.88,1857.92,3411.65,290.76,3120.89,13.05,6349.5,2024-10-01
89,Mid-Level,6469.36,1546.29,2201.33,4923.08,567.09,4355.98,19.7,8690.39,2024-10-01
90,Mid-Level,5050.84,969.95,2017.51,4080.88,507.22,3573.67,86.87,7155.22,2024-10-01
91,Mid-Level,6772.57,1614.08,2126.8,5158.49,897.46,4261.03,137.65,9037.02,2024-10-01
92,Mid-Level,6578.02,1425.3,1788.73,5152.71,758.59,4394.12,36.08,8402.82,2024-10-01
93,Mid-Level,8999.62,2095.3,2963.0,6904.33,1124.46,5779.86,81.62,12044.25,2024-10-01
94,Mid-Level,8164.35,1494.69,2575.22,6669.67,1040.81,5628.86,24.19,10763.76,2024-10-01
95,Mid-Level,4467.02,862.71,1747.09,3604.31,397.74,3206.57,66.66,6280.77,2024-10-01
96,Mid-Level,8385.21,1868.64,3437.16,6516.57,961.05,5555.51,58.31,11880.67,2024-10-01
97,Mid-Level,6344.96,1319.36,2417.19,5025.6,750.96,4274.64,66.86,8829.01,2024-10-01
98,Mid-Level,8309.22,1571.37,3173.22,6737.86,1056.14,5681.72,112.81,11595.25,2024-10-01
99,Mid-Level,6303.35,1369.49,1893.81,4933.86,545.81,4388.05,6.3,8203.46,2024-10-01
100,Mid-Level,9199.77,2191.72,3603.58,7008.04,1180.71,5827.33,32.6,12835.94,2024-10-01
101,Mid-Level,6538.08,1441.56,2036.85,5096.52,872.54,4223.98,45.62,8620.55,2024-10-01
102,Mid-Level,6672.5,1245.05,2548.38,5427.45,863.75,4563.7,86.1,9306.97,2024-10-01
103,Mid-Level,6722.3,1590.6,2579.12,5131.7,763.73,4367.97,116.57,9417.98,2024-10-01
104,Mid-Level,7821.62,1444.97,2324.7,6376.65,1094.32,5282.33,36.05,10182.37,2024-10-01
105,Mid-Level,5522.64,1301.69,1511.15,4220.95,506.93,3714.02,48.37,7082.16,2024-10-01
106,Mid-Level,6612.61,1400.63,1918.5,5211.98,784.65,4427.34,109.43,8640.55,2024-10-01
107,Mid-Level,8886.34,1712.59,2419.61,7173.75,1100.13,6073.61,6.44,11312.4,2024-10-01
108,Mid-Level,7292.22,1457.44,2242.4,5834.78,909.88,4924.9,126.14,9660.76,2024-10-01
109,Mid-Level,4908.85,928.12,1262.63,3980.73,440.57,3540.16,55.52,6227.0,2024-10-01
110,Mid-Level,6028.25,1442.63,1656.73,4585.62,519.92,4065.71,0.91,7685.89,2024-10-01
111,Mid-Level,5957.37,1107.38,1786.46,4849.99,586.94,4263.05,141.98,7885.81,2024-10-01
112,Mid-Level,8057.08,1657.5,3213.6,6399.57,1006.28,5393.29,117.78,11388.45,2024-10-01
113,Mid-Level,6180.74,1214.11,2546.32,4966.63,684.81,4281.82,127.78,8854.84,2024-10-01
114,Mid-Level,8797.17,2004.56,3316.1,6792.61,1025.56,5767.04,108.63,12221.9,2024-10-01
115,Mid-Level,5643.7,1120.48,1771.52,4523.21,520.12,4003.09,86.99,7502.21,2024-10-01
116,Mid-Level,9976.0,2029.45,2501.22,7946.55,1328.64,6617.91,48.77,12526.0,2024-10-01
117,Mid-Level,9115.72,1912.85,2809.98,7202.86,1296.09,5906.77,43.76,11969.45,2024-10-01
118,Mid-Level,7044.6,1529.84,2948.96,5514.76,917.71,4597.05,85.69,10079.25,2024-10-01
119,Mid-Level,3558.16,782.67,1175.78,2775.5,283.91,2491.59,25.09,4759.04,2024-10-01
120,Mid-Level,7001.39,1389.48,2518.26,5611.91,955.55,4656.35,99.94,9619.58,2024-10-01
121,Mid-Level,8524.03,1790.87,3144.73,6733.16,1207.84,5525.32,113.97,11782.73,2024-10-01
122,Mid-Level,3913.44,854.78,1114.06,3058.65,306.94,2751.71,25.23,5052.73,2024-10-01
123,Mid-Level,7669.75,1452.04,2775.82,6217.72,885.38,5332.33,97.06,10542.64,2024-10-01
124,Mid-Level,5065.74,1117.28,1636.72,3948.46,471.52,3476.94,145.92,6848.38,2024-10-01
125,Mid-Level,4387.85,1013.32,1184.11,3374.53,289.19,3085.34,22.97,5594.93,2024-10-01
126,Mid-Level,5862.45,1196.76,1986.5,4665.69,558.51,4107.17,74.68,7923.63,2024-10-01
127,Mid-Level,6631.34,1349.13,2146.9,5282.21,763.8,4518.42,24.12,8802.36,2024-10-01
128,Mid-Level,5011.75,994.45,1483.45,4017.3,443.16,3574.14,3.09,6498.29,2024-10-01
129,Mid-Level,5142.73,1073.82,1888.11,4068.91,503.47,3565.44,113.6,7144.44,2024-10-01
130,Mid-Level,5435.57,1008.36,1658.34,4427.22,572.6,3854.62,25.02,7118.93,2024-10-01
131,Mid-Level,3816.11,791.26,1588.27,3024.85,225.66,2799.19,80.93,5485.32,2024-10-01
132,Mid-Level,5146.28,1053.81,1405.39,4092.47,548.78,3543.69,145.71,6697.38,2024-10-01
133,Mid-Level,5835.03,1216.74,1952.3,4618.28,572.67,4045.61,58.33,7845.66,2024-10-01
134,Mid-Level,5069.93,1162.12,1399.63,3907.81,516.81,3391.0,73.58,6543.14,2024-10-01
135,Mid-Level,6802.72,1615.55,2087.38,5187.17,834.29,4352.88,12.92,8903.02,2024-10-01
136,Mid-Level,6832.9,1479.71,2741.91,5353.19,937.62,4415.58,110.75,9685.56,2024-10-01
137,Mid-Level,7675.68,1618.69,3145.68,6057.0,915.63,5141.37,35.45,10856.82,2024-10-01
138,Mid-Level,7603.2,1679.38,3038.35,5923.81,988.83,4934.99,25.24,10666.79,2024-10-01
139,Mid-Level,4425.0,961.74,1820.68,3463.26,265.54,3197.72,16.71,6262.39,2024-10-01
140,Mid-Level,6452.37,1415.11,2524.5,5037.26,829.56,4207.7,97.36,9074.22,2024-10-01
141,Mid-Level,9260.44,1734.13,3059.88,7526.31,1087.66,6438.65,0.28,12320.61,2024-10-01
142,Mid-Level,6967.63,1341.16,1857.17,5626.46,825.82,4800.64,40.19,8864.98,2024-10-01
143,Mid-Level,5117.36,978.19,1337.83,4139.17,537.8,3601.37,6.16,6461.35,2024-10-01
144,Mid-Level,3526.16,692.42,1177.43,2833.74,215.94,2617.81,64.62,4768.22,2024-10-01
145,Mid-Level,5951.12,1232.07,1843.11,4719.05,569.18,4149.87,15.46,7809.69,2024-10-01
146,Mid-Level,5234.23,1178.45,1928.98,4055.78,550.43,3505.35,92.41,7255.62,2024-10-01
147,Mid-Level,8043.38,1866.81,2584.86,6176.56,1043.12,5133.45,18.06,10646.29,2024-10-01
148,Mid-Level,7112.46,1646.21,2310.84,5466.25,904.42,4561.83,81.53,9504.83,2024-10-01
149,Mid-Level,3360.36,666.96,1149.14,2693.4,236.26,2457.14,93.07,4602.57,2024-10-01
150,Mid-Level,5320.16,1139.09,1812.24,4181.07,501.12,3679.96,139.69,7272.09,2024-10-01
151,Mid-Level,6990.22,1367.86,1892.09,5622.35,920.07,4702.28,79.78,8962.09,2024-10-01
152,Mid-Level,5814.55,1177.13,1655.19,4637.42,604.5,4032.92,70.6,7540.34,2024-10-01
153,Mid-Level,8830.47,1661.66,3212.02,7168.81,1189.56,5979.24,110.64,12153.13,2024-10-01
154,Mid-Level,7976.88,1742.99,2087.62,6233.9,1011.4,5222.5,28.73,10093.23,2024-10-01
155,Mid-Level,5438.87,1003.35,1693.5,4435.52,620.05,3815.47,115.15,7247.52,2024-10-01
156,Mid-Level,6582.44,1374.88,2416.92,5207.56,838.26,4369.3,87.16,9086.51,2024-10-01
157,Mid-Level,6365.34,1511.69,1658.0,4853.65,589.12,4264.53,105.04,8128.37,2024-10-01
158,Mid-Level,5425.89,1153.43,2103.64,4272.46,559.43,3713.03,119.51,7649.04,2024-10-01
159,Mid-Level,5071.01,1078.19,1403.52,3992.83,478.31,3514.52,2.85,6477.38,2024-10-01
160,Mid-Level,3279.76,626.35,1241.86,2653.4,291.12,2362.28,16.74,4538.36,2024-10-01
161,Mid-Level,8614.02,1760.25,3047.58,6853.77,1182.49,5671.28,127.74,11789.34,2024-10-01
162,Mid-Level,4748.05,871.43,1758.45,3876.63,479.95,3396.68,84.19,6590.69,2024-10-01
163,Mid-Level,5850.8,1128.66,1686.5,4722.14,597.08,4125.06,66.91,7604.22,2024-10-01
164,Mid-Level,11601.04,2094.76,4329.64,9506.29,1573.56,7932.72,7.04,15937.72,2024-10-01
165,Mid-Level,5931.85,1116.94,2374.07,4814.91,540.35,4274.55,107.66,8413.57,2024-10-01
166,Mid-Level,8177.11,1502.64,2487.78,6674.47,1197.36,5477.11,54.05,10718.94,2024-10-01
167,Mid-Level,6118.52,1458.36,2124.97,4660.16,594.82,4065.34,62.39,8305.88,2024-10-01
168,Mid-Level,6518.57,1557.45,1870.19,4961.11,635.99,4325.13,41.21,8429.96,2024-10-01
169,Mid-Level,5040.36,1125.0,1470.76,3915.36,431.74,3483.62,16.11,6527.22,2024-10-01
170,Mid-Level,3984.89,831.25,1372.12,3153.64,255.74,2897.9,102.04,5459.05,2024-10-01
171,Mid-Level,8612.52,1806.18,3327.18,6806.34,1041.33,5765.01,92.39,12032.08,2024-10-01
172,Mid-Level,10605.72,2085.67,3560.93,8520.05,1512.91,7007.14,4.82,14171.47,2024-10-01
173,Mid-Level,6597.89,1517.64,1841.53,5080.25,892.16,4188.09,56.64,8496.06,2024-10-01
174,Mid-Level,8205.87,1934.31,3201.66,6271.56,881.32,5390.24,65.74,11473.27,2024-10-01
175,Senior,11631.16,2228.62,3208.15,9402.54,1336.44,8066.09,93.91,14933.22,2024-10-01
176,Senior,11703.29,2702.47,3207.1,9000.82,1519.86,7480.96,36.83,14947.23,2024-10-01
177,Senior,14008.1,2586.09,4944.33,11422.0,1995.11,9426.9,89.25,19041.68,2024-10-01
178,Senior,13231.49,2929.4,3848.98,10302.09,1735.93,8566.16,31.68,17112.15,2024-10-01
179,Senior,15810.96,3641.24,4762.14,12169.73,1722.59,10447.13,8.19,20581.3,2024-10-01
180,Senior,11805.09,2301.07,3197.26,9504.02,1513.97,7990.04,0.46,15002.8,2024-10-01
181,Senior,18032.86,3374.8,6068.59,14658.06,2172.71,12485.35,121.15,24222.6,2024-10-01
182,Senior,9418.12,2168.06,3538.14,7250.06,1019.15,6230.91,21.6,12977.86,2024-10-01
183,Senior,11057.92,2271.5,3672.65,8786.41,1235.1,7551.31,75.79,14806.36,2024-10-01
184,Senior,12567.33,2448.9,4501.11,10118.43,1542.52,8575.91,139.59,17208.03,2024-10-01
185,Senior,12860.0,2739.22,3284.83,10120.78,1545.33,8575.45,97.1,16241.94,2024-10-01
186,Senior,12925.61,2435.94,3674.07,10489.67,1604.46,8885.21,96.42,16696.1,2024-10-01
187,Senior,16167.44,3595.08,4193.84,12572.36,2109.97,10462.4,145.01,20506.29,2024-10-01
188,Senior,5545.12,1190.09,1992.47,4355.03,605.73,3749.3,145.87,7683.46,2024-10-01
189,Senior,12008.23,2581.92,3740.93,9426.31,1637.42,7788.89,16.34,15765.5,2024-10-01
190,Senior,8563.06,1625.0,3251.65,6938.06,1171.16,5766.89,15.07,11829.77,2024-10-01
191,Senior,7502.65,1667.03,2445.86,5835.62,876.79,4958.83,8.6,9957.11,2024-10-01
192,Senior,16307.08,3890.98,4101.68,12416.11,2198.08,10218.03,69.08,20477.84,2024-10-01
193,Senior,21335.03,4162.36,8034.65,17172.66,3058.37,14114.29,113.5,29483.18,2024-10-01
194,Senior,13578.46,2819.26,5451.93,10759.21,1790.59,8968.61,84.53,19114.92,2024-10-01
195,Senior,15019.69,3277.41,5216.15,11742.29,1900.32,9841.97,121.21,20357.06,2024-10-01
196,Senior,7585.4,1400.29,2900.29,6185.11,1016.48,5168.63,31.67,10517.36,2024-10-01
197,Senior,13265.95,3115.98,3746.26,10149.97,1774.56,8375.41,38.96,17051.17,2024-10-01
198,Senior,16903.07,3697.34,6636.66,13205.73,2108.41,11097.32,63.48,23603.21,2024-10-01
199,Senior,11406.46,2711.47,4189.28,8694.99,1393.65,7301.34,9.15,15604.89,2024-10-01
200,Senior,14108.86,2631.55,4870.49,11477.3,1986.27,9491.03,62.77,19042.11,2024-10-01
201,Senior,13078.23,3072.12,3400.92,10006.11,1451.83,8554.29,99.25,16578.4,2024-10-01
202,Senior,12160.77,2739.05,4622.53,9421.72,1549.88,7871.84,104.19,16887.49,2024-10-01
203,Senior,7076.89,1393.84,2786.83,5683.05,863.79,4819.26,139.98,10003.71,2024-10-01
204,Senior,5886.16,1134.19,1636.01,4751.97,560.01,4191.96,124.41,7646.58,2024-10-01
205,Senior,10480.92,1887.93,2775.15,8592.99,1501.7,7091.3,5.41,13261.48,2024-10-01
206,Senior,12103.91,2516.89,4816.64,9587.02,1518.15,8068.87,125.07,17045.62,2024-10-01
207,Senior,15250.03,2775.73,4406.66,12474.3,1922.09,10552.2,25.75,19682.44,2024-10-01
208,Senior,12194.06,2223.09,3799.55,9970.97,1478.51,8492.46,44.92,16038.52,2024-10-01
209,Senior,14935.34,3066.56,5119.15,11868.78,2011.57,9857.21,51.92,20106.4,2024-10-01
210,Senior,15358.15,3598.29,5314.96,11759.86,1671.26,10088.6,24.99,20698.1,2024-10-01
211,Senior,12367.36,2957.59,3321.26,9409.77,1553.97,7855.81,109.84,15798.46,2024-10-01
212,Senior,11792.35,2723.14,2985.23,9069.21,1487.9,7581.31,55.89,14833.47,2024-10-01
213,Senior,20142.48,4810.98,5595.61,15331.5,2297.48,13034.02,82.52,25820.62,2024-10-01
214,Senior,13841.6,2557.03,4671.26,11284.57,1756.22,9528.35,69.61,18582.47,2024-10-01
215,Senior,12750.79,3002.86,4876.62,9747.93,1655.19,8092.74,52.93,17680.34,2024-10-01
216,Senior,9705.5,2034.77,2454.15,7670.74,1109.92,6560.82,87.66,12247.32,2024-10-01
217,Senior,14860.08,3325.55,3771.72,11534.53,1944.02,9590.51,13.78,18645.57,2024-10-01
218,Senior,11369.4,2510.27,3307.69,8859.13,1510.59,7348.54,110.87,14787.96,2024-10-01
219,Senior,8986.39,2099.94,3679.52,6886.46,1029.86,5856.6,4.2,12670.11,2024-10-01
220,Senior,14176.79,2565.16,4523.72,11611.63,1691.14,9920.49,36.79,18737.3,2024-10-01
221,Senior,9566.14,1928.94,3533.78,7637.2,1341.51,6295.68,125.08,13225.01,2024-10-01
222,Senior,13977.39,2702.5,3528.81,11274.89,1851.91,9422.97,31.14,17537.34,2024-10-01
223,Senior,9699.74,2180.41,2788.84,7519.33,1123.61,6395.72,132.68,12621.26,2024-10-01
224,Senior,8644.71,1743.35,3210.89,6901.36,1062.62,5838.74,106.55,11962.15,2024-10-01
225,Manager,56593.95,13537.82,19832.57,43056.13,6196.42,36859.71,113.26,76539.78,2024-10-01
